,work,composer,date
8670,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1830-06-04
8671,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1830-06-07
8672,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1846-04-21
8673,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1889-10-20
8674,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1889-10-27
8675,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1912-01-07
8676,Richard Cœur de Lion,André-Ernest-Modeste Grétry,1920-01-18
8677,"Rien de trop, ou les Deux paravents",François-Adrien Boieldieu,1818-08-04
8678,"Rien de trop, ou les Deux paravents",François-Adrien Boieldieu,1818-08-09
8679,"Rien de trop, ou les Deux paravents",François-Adrien Boieldieu,1819-10-21
8680,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1860-04-23
8681,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1864-12-11
8682,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1865-03-12
8683,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1865-10-11
8684,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1866-05-29
8685,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1867-06-02
8686,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1867-06-08
8687,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1867-11-19
8688,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1867-12-30
8689,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1868-01-03
8690,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1868-03-05
8691,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1868-03-20
8692,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1868-03-24
8693,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1868-08-24
8694,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1883-02-27
8695,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1883-03-02
8696,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1883-03-06
8697,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1883-04-05
8698,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1884-05-31
8699,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1884-11-15
8700,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1884-11-22
8701,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1884-11-30
8702,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1884-12-08
8703,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1885-01-20
8704,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1885-02-12
8705,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1885-04-29
8706,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1885-10-08
8707,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1887-11-16
8708,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1887-12-07
8709,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1888-03-18
8710,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1888-10-22
8711,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1888-11-11
8712,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-03-24
8713,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-10-26
8714,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-10-28
8715,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-11-03
8716,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-11-15
8717,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1889-12-25
8718,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1890-01-23
8719,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1891-02-27
8720,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1891-03-01
8721,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1891-03-09
8722,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1893-01-06
8723,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1893-01-15
8724,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1893-01-19
8725,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1894-10-21
8726,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1895-12-23
8727,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1897-10-18
8728,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1897-12-12
8729,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1897-12-26
8730,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1898-10-12
8731,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1898-11-02
8732,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1901-10-09
8733,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1901-10-14
8734,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1901-11-06
8735,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1902-03-18
8736,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1903-11-26
8737,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1904-03-31
8738,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1906-10-24
8739,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1906-11-02
8740,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1906-11-11
8741,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1907-01-24
8742,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1908-11-08
8743,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1908-12-28
8744,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1909-11-01
8745,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1910-11-20
8746,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1911-11-19
8747,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1912-02-25
8748,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1913-01-01
8749,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1913-01-06
8750,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1913-11-02
8751,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1914-02-22
8752,"Rigoletto, ou le Bouffon du prince",Giuseppe Verdi,1921-12-22
8753,Riquet à la houppe,Georges Hüe,1826-01-30
8754,Robert le Diable,Giacomo Meyerbeer,1837-04-06
8755,Robert le Diable,Giacomo Meyerbeer,1837-04-19
8756,Robert le Diable,Giacomo Meyerbeer,1837-04-30
8757,Robert le Diable,Giacomo Meyerbeer,1845-05-25
8758,Robert le Diable,Giacomo Meyerbeer,1845-11-04
8759,Robert le Diable,Giacomo Meyerbeer,1845-12-08
8760,Robert le Diable,Giacomo Meyerbeer,1846-04-28
8761,Robert le Diable,Giacomo Meyerbeer,1846-05-05
8762,Robert le Diable,Giacomo Meyerbeer,1854-03-17
8763,Robert le Diable,Giacomo Meyerbeer,1859-10-02
8764,Robert le Diable,Giacomo Meyerbeer,1859-10-30
8765,Robert le Diable,Giacomo Meyerbeer,1864-03-28
8766,Robert le Diable,Giacomo Meyerbeer,1864-05-01
8767,Robert le Diable,Giacomo Meyerbeer,1864-07-13
8768,Robert le Diable,Giacomo Meyerbeer,1864-11-13
8769,Robert le Diable,Giacomo Meyerbeer,1865-10-28
8770,Robert le Diable,Giacomo Meyerbeer,1865-11-03
8771,Robert le Diable,Giacomo Meyerbeer,1865-12-02
8772,Robert le Diable,Giacomo Meyerbeer,1866-01-27
8773,Robert le Diable,Giacomo Meyerbeer,1867-01-05
8774,Robert le Diable,Giacomo Meyerbeer,1867-03-31
8775,Robert le Diable,Giacomo Meyerbeer,1870-05-31
8776,Robert le Diable,Giacomo Meyerbeer,1883-01-29
8777,Robert le Diable,Giacomo Meyerbeer,1883-01-31
8778,Robert le Diable,Giacomo Meyerbeer,1883-02-02
8779,Robert le Diable,Giacomo Meyerbeer,1883-02-08
8780,Robert le Diable,Giacomo Meyerbeer,1883-02-13
8781,Robert le Diable,Giacomo Meyerbeer,1883-02-22
8782,Robert le Diable,Giacomo Meyerbeer,1883-02-25
8783,Robert le Diable,Giacomo Meyerbeer,1883-03-28
8784,Robert le Diable,Giacomo Meyerbeer,1883-04-01
8785,Robert le Diable,Giacomo Meyerbeer,1883-04-30
8786,Robert le Diable,Giacomo Meyerbeer,1883-10-27
8787,Robert le Diable,Giacomo Meyerbeer,1883-11-01
8788,Robert le Diable,Giacomo Meyerbeer,1884-02-08
8789,Robert le Diable,Giacomo Meyerbeer,1884-12-03
8790,Robert le Diable,Giacomo Meyerbeer,1884-12-17
8791,Robert le Diable,Giacomo Meyerbeer,1885-02-11
8792,Robert le Diable,Giacomo Meyerbeer,1885-10-10
8793,Robert le Diable,Giacomo Meyerbeer,1885-11-25
8794,Robert le Diable,Giacomo Meyerbeer,1886-03-03
8795,Robert le Diable,Giacomo Meyerbeer,1886-04-04
8796,Robert le Diable,Giacomo Meyerbeer,1887-01-09
8797,Robert le Diable,Giacomo Meyerbeer,1887-01-17
8798,Robert le Diable,Giacomo Meyerbeer,1887-01-31
8799,Robert le Diable,Giacomo Meyerbeer,1887-04-06
8800,Robert le Diable,Giacomo Meyerbeer,1887-10-22
8801,Robert le Diable,Giacomo Meyerbeer,1887-12-01
8802,Robert le Diable,Giacomo Meyerbeer,1888-01-05
8803,Robert le Diable,Giacomo Meyerbeer,1889-02-20
8804,Robert le Diable,Giacomo Meyerbeer,1889-05-02
8805,Robert le Diable,Giacomo Meyerbeer,1890-02-11
8806,Robert le Diable,Giacomo Meyerbeer,1890-02-16
8807,Robert le Diable,Giacomo Meyerbeer,1890-03-06
8808,Robert le Diable,Giacomo Meyerbeer,1890-03-22
8809,Robert le Diable,Giacomo Meyerbeer,1890-10-08
8810,Robert le Diable,Giacomo Meyerbeer,1890-10-14
8811,Robert le Diable,Giacomo Meyerbeer,1890-10-19
8812,Robert le Diable,Giacomo Meyerbeer,1890-11-06
8813,Robert le Diable,Giacomo Meyerbeer,1894-03-29
8814,Robert le Diable,Giacomo Meyerbeer,1894-10-10
8815,Robert le Diable,Giacomo Meyerbeer,1896-03-23
8816,Robert le Diable,Giacomo Meyerbeer,1896-03-29
8817,Robert le Diable,Giacomo Meyerbeer,1898-12-21
8818,Robert le Diable,Giacomo Meyerbeer,1898-12-25
8819,Robert le Diable,Giacomo Meyerbeer,1899-01-05
8820,Robert le Diable,Giacomo Meyerbeer,1903-04-02
8821,Robert le Diable,Giacomo Meyerbeer,1903-12-09
8822,Robert le Diable,Giacomo Meyerbeer,1903-12-13
8823,Robert le Diable,Giacomo Meyerbeer,1904-02-22
8824,Robert le Diable,Giacomo Meyerbeer,1904-03-31
8825,Robert le Diable,Giacomo Meyerbeer,1906-03-01
8826,Robert le Diable,Giacomo Meyerbeer,1906-03-04
8827,Robert le Diable,Giacomo Meyerbeer,1906-03-09
8828,Robert le Diable,Giacomo Meyerbeer,2017-06-11
8829,Robinson Crusoé,Jacques Offenbach,1867-11-23
8830,"Le Roi et la ligue, ou la Ville assiégée",Charles Bochsa,1815-11-08
8831,"Le Roi et la ligue, ou la Ville assiégée",Charles Bochsa,1815-11-30
8832,"Le Roi et la ligue, ou la Ville assiégée",Charles Bochsa,1816-01-06
8833,"Le Roi et la ligue, ou la Ville assiégée",Charles Bochsa,1816-11-17
8834,"Le Roi et la ligue, ou la Ville assiégée",Charles Bochsa,1817-01-02
8835,Le Roi malgré lui,Emmanuel Chabrier,1907-03-09
8836,Le Roi malgré lui,Emmanuel Chabrier,1913-01-11
8837,Le Roi malgré lui,Emmanuel Chabrier,1941-02-16
8838,Le Roi malgré lui,Emmanuel Chabrier,2011-02-09
8839,Le Roi malgré lui,Emmanuel Chabrier,2011-02-10
8840,Le Roi malgré lui,Emmanuel Chabrier,2011-02-11
8841,Le Roi malgré lui,Emmanuel Chabrier,2011-02-12
8842,Le Roi malgré lui,Emmanuel Chabrier,2011-03-13
8843,Le Roi malgré lui,Emmanuel Chabrier,2011-03-15
8844,Le Roi malgré lui,Emmanuel Chabrier,2012-04-29
8845,Le Roi malgré lui,Emmanuel Chabrier,2013-08-31
8846,Le Roi malgré lui,Emmanuel Chabrier,2016-01-17
8847,Le Roi malgré lui,Emmanuel Chabrier,2016-03-03
8848,Le Roi malgré lui,Emmanuel Chabrier,2016-10-07
8849,Le Roi malgré lui,Emmanuel Chabrier,2018-04-18
8850,Roméo et Juliette,Charles Gounod,1867-08-26
8851,Roméo et Juliette,Charles Gounod,1868-07-27
8852,Roméo et Juliette,Charles Gounod,1885-02-26
8853,Roméo et Juliette,Charles Gounod,1885-03-03
8854,Roméo et Juliette,Charles Gounod,1885-03-05
8855,Roméo et Juliette,Charles Gounod,1888-04-19
8856,Roméo et Juliette,Charles Gounod,1888-04-22
8857,Roméo et Juliette,Charles Gounod,1888-12-27
8858,Roméo et Juliette,Charles Gounod,1889-01-04
8859,Roméo et Juliette,Charles Gounod,1889-01-16
8860,Roméo et Juliette,Charles Gounod,1889-10-12
8861,Roméo et Juliette,Charles Gounod,1889-10-15
8862,Roméo et Juliette,Charles Gounod,1889-10-27
8863,Roméo et Juliette,Charles Gounod,1889-12-04
8864,Roméo et Juliette,Charles Gounod,1890-01-16
8865,Roméo et Juliette,Charles Gounod,1890-03-20
8866,Roméo et Juliette,Charles Gounod,1890-04-08
8867,Roméo et Juliette,Charles Gounod,1891-01-06
8868,Roméo et Juliette,Charles Gounod,1891-01-14
8869,Roméo et Juliette,Charles Gounod,1891-02-15
8870,Roméo et Juliette,Charles Gounod,1891-03-16
8871,Roméo et Juliette,Charles Gounod,1891-04-11
8872,Roméo et Juliette,Charles Gounod,1891-11-18
8873,Roméo et Juliette,Charles Gounod,1891-11-19
8874,Roméo et Juliette,Charles Gounod,1893-01-25
8875,Roméo et Juliette,Charles Gounod,1893-02-17
8876,Roméo et Juliette,Charles Gounod,1894-10-08
8877,Roméo et Juliette,Charles Gounod,1894-11-29
8878,Roméo et Juliette,Charles Gounod,1894-12-02
8879,Roméo et Juliette,Charles Gounod,1894-12-16
8880,Roméo et Juliette,Charles Gounod,1895-10-03
8881,Roméo et Juliette,Charles Gounod,1895-10-28
8882,Roméo et Juliette,Charles Gounod,1897-01-13
8883,Roméo et Juliette,Charles Gounod,1897-01-24
8884,Roméo et Juliette,Charles Gounod,1897-02-01
8885,Roméo et Juliette,Charles Gounod,1897-12-08
8886,Roméo et Juliette,Charles Gounod,1897-12-19
8887,Roméo et Juliette,Charles Gounod,1898-01-10
8888,Roméo et Juliette,Charles Gounod,1900-03-31
8889,Roméo et Juliette,Charles Gounod,1901-10-11
8890,Roméo et Juliette,Charles Gounod,1901-10-24
8891,Roméo et Juliette,Charles Gounod,1904-11-17
8892,Roméo et Juliette,Charles Gounod,1904-11-21
8893,Roméo et Juliette,Charles Gounod,1910-10-14
8894,Roméo et Juliette,Charles Gounod,1910-11-09
8895,Roméo et Juliette,Charles Gounod,1920-10-21
8896,Roméo et Juliette,Charles Gounod,1920-11-07
8897,Roméo et Juliette,Charles Gounod,2010-09-11
8898,Roméo et Juliette,Charles Gounod,2010-11-22
8899,Roméo et Juliette,Charles Gounod,2011-10-28
8900,Roméo et Juliette,Charles Gounod,2011-11-07
8901,Roméo et Juliette,Charles Gounod,2012-04-29
8902,Roméo et Juliette,Charles Gounod,2013-01-01
8903,Roméo et Juliette,Charles Gounod,2013-02-15
8904,Roméo et Juliette,Charles Gounod,2013-02-17
8905,Roméo et Juliette,Charles Gounod,2013-04-16
8906,Roméo et Juliette,Charles Gounod,2013-04-16
8907,Roméo et Juliette,Charles Gounod,2013-04-17
8908,Roméo et Juliette,Charles Gounod,2013-04-18
8909,Roméo et Juliette,Charles Gounod,2013-04-18
8910,Roméo et Juliette,Charles Gounod,2013-04-19
8911,Roméo et Juliette,Charles Gounod,2013-04-19
8912,Roméo et Juliette,Charles Gounod,2013-05-22
8913,Roméo et Juliette,Charles Gounod,2013-05-24
8914,Roméo et Juliette,Charles Gounod,2013-05-26
8915,Roméo et Juliette,Charles Gounod,2013-05-28
8916,Roméo et Juliette,Charles Gounod,2013-06-01
8917,Roméo et Juliette,Charles Gounod,2013-06-20
8918,Roméo et Juliette,Charles Gounod,2017-07-14
8919,Roméo et Juliette,Daniel Steibelt,1815-12-10
8920,Roméo et Juliette,Daniel Steibelt,1821-10-05
8921,La Rose de Saint-Flour,Jacques Offenbach,1865-07-02
8922,La Rose de Saint-Flour,Jacques Offenbach,1866-01-27
8923,La Rose de Saint-Flour,Jacques Offenbach,1866-01-28
8924,La Rose de Saint-Flour,Jacques Offenbach,2017-08-08
8925,La Rose de Saint-Flour,Jacques Offenbach,2017-08-09
8926,La Rose de Saint-Flour,Jacques Offenbach,2017-08-11
8927,La Rose de Saint-Flour,Jacques Offenbach,2017-08-12
8928,Rose et Colas,Pierre-Alexandre Monsigny,1764-03-08
8929,Rose et Colas,Pierre-Alexandre Monsigny,1764-03-10
8930,Rose et Colas,Pierre-Alexandre Monsigny,1764-03-12
8931,Rose et Colas,Pierre-Alexandre Monsigny,1764-03-15
8932,Rose et Colas,Pierre-Alexandre Monsigny,1777-05-08
8933,Rose et Colas,Pierre-Alexandre Monsigny,1777-06-17
8934,Rose et Colas,Pierre-Alexandre Monsigny,1777-07-10
8935,Rose et Colas,Pierre-Alexandre Monsigny,1777-08-01
8936,Rose et Colas,Pierre-Alexandre Monsigny,1777-09-19
8937,Rose et Colas,Pierre-Alexandre Monsigny,1777-11-26
8938,Rose et Colas,Pierre-Alexandre Monsigny,1778-01-08
8939,Rose et Colas,Pierre-Alexandre Monsigny,1778-01-30
8940,Rose et Colas,Pierre-Alexandre Monsigny,1778-03-16
8941,Rose et Colas,Pierre-Alexandre Monsigny,1814-06-25
8942,Rose et Colas,Pierre-Alexandre Monsigny,1815-12-09
8943,Rose et Colas,Pierre-Alexandre Monsigny,1816-01-23
8944,Rose et Colas,Pierre-Alexandre Monsigny,1816-02-10
8945,Rose et Colas,Pierre-Alexandre Monsigny,1816-05-08
8946,Rose et Colas,Pierre-Alexandre Monsigny,1817-05-21
8947,Rose et Colas,Pierre-Alexandre Monsigny,1817-06-02
8948,Rose et Colas,Pierre-Alexandre Monsigny,1817-07-23
8949,Rose et Colas,Pierre-Alexandre Monsigny,1817-09-29
8950,Rose et Colas,Pierre-Alexandre Monsigny,1817-10-28
8951,Rose et Colas,Pierre-Alexandre Monsigny,1817-12-02
8952,Rose et Colas,Pierre-Alexandre Monsigny,1817-12-07
8953,Rose et Colas,Pierre-Alexandre Monsigny,1817-12-30
8954,Rose et Colas,Pierre-Alexandre Monsigny,1818-02-02
8955,Rose et Colas,Pierre-Alexandre Monsigny,1818-03-24
8956,Rose et Colas,Pierre-Alexandre Monsigny,1818-06-02
8957,Rose et Colas,Pierre-Alexandre Monsigny,1818-07-07
8958,Rose et Colas,Pierre-Alexandre Monsigny,1818-08-03
8959,Rose et Colas,Pierre-Alexandre Monsigny,1818-09-11
8960,Rose et Colas,Pierre-Alexandre Monsigny,1819-03-06
8961,Rose et Colas,Pierre-Alexandre Monsigny,1819-04-12
8962,Rose et Colas,Pierre-Alexandre Monsigny,1820-03-15
8963,Rose et Colas,Pierre-Alexandre Monsigny,1820-03-27
8964,Rose et Colas,Pierre-Alexandre Monsigny,1820-12-05
8965,Rose et Colas,Pierre-Alexandre Monsigny,1820-12-27
8966,Rose et Colas,Pierre-Alexandre Monsigny,1821-02-27
8967,Rose et Colas,Pierre-Alexandre Monsigny,1821-03-16
8968,Rose et Colas,Pierre-Alexandre Monsigny,1822-12-24
8969,Rose et Colas,Pierre-Alexandre Monsigny,1823-01-11
8970,Rose et Colas,Pierre-Alexandre Monsigny,1823-02-08
8971,Rose et Colas,Pierre-Alexandre Monsigny,1823-03-14
8972,Rose et Colas,Pierre-Alexandre Monsigny,1823-04-04
8973,Rose et Colas,Pierre-Alexandre Monsigny,1825-05-15
8974,Rose et Colas,Pierre-Alexandre Monsigny,1825-06-14
8975,Rose et Colas,Pierre-Alexandre Monsigny,1825-09-13
8976,Rose et Colas,Pierre-Alexandre Monsigny,1825-10-29
8977,Rose et Colas,Pierre-Alexandre Monsigny,1825-11-20
8978,Rose et Colas,Pierre-Alexandre Monsigny,1826-01-06
8979,Rose et Colas,Pierre-Alexandre Monsigny,1826-02-11
8980,Rose et Colas,Pierre-Alexandre Monsigny,1826-02-26
8981,Rose et Colas,Pierre-Alexandre Monsigny,1826-09-08
8982,Rose et Colas,Pierre-Alexandre Monsigny,1826-11-18
8983,Rose et Colas,Pierre-Alexandre Monsigny,1826-12-16
8984,Rose et Colas,Pierre-Alexandre Monsigny,1827-02-17
8985,Rose et Colas,Pierre-Alexandre Monsigny,1827-03-24
8986,Les Rosières,Ferdinand Herold,1817-11-06
8987,Les Rosières,Ferdinand Herold,1817-11-10
8988,Les Rosières,Ferdinand Herold,1817-11-16
8989,Les Rosières,Ferdinand Herold,1817-12-03
8990,Les Rosières,Ferdinand Herold,1817-12-11
8991,Les Rosières,Ferdinand Herold,1818-04-14
8992,Les Rosières,Ferdinand Herold,1818-05-30
8993,Les Rosières,Ferdinand Herold,1822-09-16
8994,Les Rosières,Ferdinand Herold,1822-11-09
8995,Les Rosières,Ferdinand Herold,1825-12-31
8996,Les Rosières,Ferdinand Herold,1826-01-19
8997,Les Rosières,Ferdinand Herold,1826-01-22
8998,Les Rosières,Ferdinand Herold,1826-01-26
8999,Les Rosières,Ferdinand Herold,1826-01-29
9000,Les Rosières,Ferdinand Herold,1826-02-11
9001,Le Rossignol de Saint-Malo,Paul Le Flem,1942-05-12
9002,Les Sabots,Egidio Duni,1815-01-08
9003,Le Sacre du printemps,Igor Stravinsky,2010-10-02
9004,Le Sacre du printemps,Igor Stravinsky,2011-01-12
9005,Le Sacre du printemps,Igor Stravinsky,2011-01-13
9006,Le Sacre du printemps,Igor Stravinsky,2011-09-09
9007,Le Sacre du printemps,Igor Stravinsky,2011-09-09
9008,Le Sacre du printemps,Igor Stravinsky,2011-09-10
9009,Le Sacre du printemps,Igor Stravinsky,2011-09-17
9010,Le Sacre du printemps,Igor Stravinsky,2011-10-23
9011,Le Sacre du printemps,Igor Stravinsky,2011-10-25
9012,Le Sacre du printemps,Igor Stravinsky,2011-10-26
9013,Le Sacre du printemps,Igor Stravinsky,2011-10-27
9014,Le Sacre du printemps,Igor Stravinsky,2011-10-28
9015,Le Sacre du printemps,Igor Stravinsky,2011-10-29
9016,Le Sacre du printemps,Igor Stravinsky,2012-05-06
9017,Le Sacre du printemps,Igor Stravinsky,2012-05-09
9018,Le Sacre du printemps,Igor Stravinsky,2012-05-11
9019,Le Sacre du printemps,Igor Stravinsky,2012-11-07
9020,Le Sacre du printemps,Igor Stravinsky,2012-11-08
9021,Le Sacre du printemps,Igor Stravinsky,2012-11-12
9022,Le Sacre du printemps,Igor Stravinsky,2012-11-13
9023,Le Sacre du printemps,Igor Stravinsky,2012-11-14
9024,Le Sacre du printemps,Igor Stravinsky,2012-11-16
9025,Le Sacre du printemps,Igor Stravinsky,2012-11-18
9026,Le Sacre du printemps,Igor Stravinsky,2012-11-19
9027,Le Sacre du printemps,Igor Stravinsky,2012-11-20
9028,Le Sacre du printemps,Igor Stravinsky,2012-11-21
9029,Le Sacre du printemps,Igor Stravinsky,2013-01-25
9030,Le Sacre du printemps,Igor Stravinsky,2013-01-26
9031,Le Sacre du printemps,Igor Stravinsky,2013-01-27
9032,Le Sacre du printemps,Igor Stravinsky,2013-02-10
9033,Le Sacre du printemps,Igor Stravinsky,2013-04-11
9034,Le Sacre du printemps,Igor Stravinsky,2013-04-12
9035,Le Sacre du printemps,Igor Stravinsky,2013-04-13
9036,Le Sacre du printemps,Igor Stravinsky,2013-06-12
9037,Le Sacre du printemps,Igor Stravinsky,2013-06-19
9038,Le Sacre du printemps,Igor Stravinsky,2013-06-25
9039,Le Sacre du printemps,Igor Stravinsky,2013-06-26
9040,Le Sacre du printemps,Igor Stravinsky,2013-06-27
9041,Le Sacre du printemps,Igor Stravinsky,2013-06-27
9042,Le Sacre du printemps,Igor Stravinsky,2013-06-28
9043,Le Sacre du printemps,Igor Stravinsky,2013-06-28
9044,Les Saisons,Victor Massé,1868-03-30
9045,Les Saisons,Victor Massé,1882-04-16
9046,Les Saisons,Victor Massé,1883-01-21
9047,Les Saisons,Victor Massé,1887-05-30
9048,Salome,Richard Strauss,2011-01-23
