,composer,work,composer_url,work_url,composer_key,work_key
4298,Seymour Barab,A Piece of String,http://www.wikidata.org/entity/Q7459127,http://www.wikidata.org/entity/Q54991744,Q7459127,Q54991744
4299,Shafiga Akhundova,Galin gayasi (Bride's rock),http://www.wikidata.org/entity/Q4818291,http://www.wikidata.org/entity/Q54913245,Q4818291,Q54913245
4300,Shafiga Akhundova,Скала невест (опера),http://www.wikidata.org/entity/Q4818291,http://www.wikidata.org/entity/Q15273543,Q4818291,Q15273543
4301,Siegfried Matthus,Kronprinz Friedrich,http://www.wikidata.org/entity/Q314654,http://www.wikidata.org/entity/Q1532568,Q314654,Q1532568
4302,Siegfried Matthus,Judith,http://www.wikidata.org/entity/Q314654,http://www.wikidata.org/entity/Q44632249,Q314654,Q44632249
4303,Siegfried Wagner,An allem ist Hütchen schuld!,http://www.wikidata.org/entity/Q143867,http://www.wikidata.org/entity/Q21279446,Q143867,Q21279446
4304,Siegfried Wagner,Der Bärenhäuter,http://www.wikidata.org/entity/Q143867,http://www.wikidata.org/entity/Q17539078,Q143867,Q17539078
4305,Siegfried Wagner,Schwarzschwanenreich,http://www.wikidata.org/entity/Q143867,http://www.wikidata.org/entity/Q17146674,Q143867,Q17146674
4306,Sigmund Romberg,The Desert Song,http://www.wikidata.org/entity/Q742945,http://www.wikidata.org/entity/Q7729805,Q742945,Q7729805
4307,Sigmund Romberg,The New Moon,http://www.wikidata.org/entity/Q742945,http://www.wikidata.org/entity/Q7753681,Q742945,Q7753681
4308,Sigmund Romberg,The Student Prince,http://www.wikidata.org/entity/Q742945,http://www.wikidata.org/entity/Q2414478,Q742945,Q2414478
4309,Simon Mayr,Adelasia ed Aleramo,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q5962352,Q373770,Q5962352
4310,Simon Mayr,Adriano in Siria,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q5658452,Q373770,Q5658452
4311,Simon Mayr,Atalia,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q753313,Q373770,Q753313
4312,Simon Mayr,Che originali!,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q116903,Q373770,Q116903
4313,Simon Mayr,Demetrio,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q5802153,Q373770,Q5802153
4314,Simon Mayr,Fedra,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q6742528,Q373770,Q6742528
4315,Simon Mayr,Ginevra di Scozia,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q1136482,Q373770,Q1136482
4316,Simon Mayr,L'amor coniugale,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q287282,Q373770,Q287282
4317,Simon Mayr,La Lodoiska,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q6463461,Q373770,Q6463461
4318,Simon Mayr,La rosa bianca e la rosa rossa,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q17030843,Q373770,Q17030843
4319,Simon Mayr,L’intrigo della lettera,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q1880694,Q373770,Q1880694
4320,Simon Mayr,Medea in Corinto,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q1571629,Q373770,Q1571629
4321,Simon Mayr,Saffo,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q2211491,Q373770,Q2211491
4322,Simon Mayr,Telemaco nell’isola di Calipso,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q38385772,Q373770,Q38385772
4323,Simon Mayr,Verter,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q1485531,Q373770,Q1485531
4324,Simon Mayr,Alonso e Cora,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q54834082,Q373770,Q54834082
4325,Simon Mayr,Amor avvocato,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q55064621,Q373770,Q55064621
4326,Simon Mayr,Elisa,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q54834076,Q373770,Q54834076
4327,Simon Mayr,Eraldo ed Emma,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q54779777,Q373770,Q54779777
4328,Simon Mayr,Gl'intrighi amorosi,http://www.wikidata.org/entity/Q373770,http://www.wikidata.org/entity/Q55064623,Q373770,Q55064623
